datetime,Consumer_0_electric (kW)
2024-02-19T06:00:00Z,0.317431
2024-02-19T06:15:00Z,0.293109
2024-02-19T06:30:00Z,0.300517
2024-02-19T06:45:00Z,0.319725
2024-02-19T07:00:00Z,0.248418
2024-02-19T07:15:00Z,0.602153
2024-02-19T07:30:00Z,0.448041
2024-02-19T07:45:00Z,0.340748
2024-02-19T08:00:00Z,0.29113
2024-02-19T08:15:00Z,0.334352
2024-02-19T08:30:00Z,0.289683
2024-02-19T08:45:00Z,0.27228
2024-02-19T09:00:00Z,0.255219
2024-02-19T09:15:00Z,0.258449
2024-02-19T09:30:00Z,0.515982
2024-02-19T09:45:00Z,1.56387
2024-02-19T10:00:00Z,0.573829
2024-02-19T10:15:00Z,0.484618
2024-02-19T10:30:00Z,0.390822
2024-02-19T10:45:00Z,0.371818
2024-02-19T11:00:00Z,0.303167
2024-02-19T11:15:00Z,0.295108
2024-02-19T11:30:00Z,0.272684
2024-02-19T11:45:00Z,0.243734
2024-02-19T12:00:00Z,0.275968
2024-02-19T12:15:00Z,0.213927
2024-02-19T12:30:00Z,0.450295
2024-02-19T12:45:00Z,0.515979
2024-02-19T13:00:00Z,0.460911
2024-02-19T13:15:00Z,0.381424
2024-02-19T13:30:00Z,0.300936
2024-02-19T13:45:00Z,0.303246
2024-02-19T14:00:00Z,0.335556
2024-02-19T14:15:00Z,0.313182
2024-02-19T14:30:00Z,0.369266
2024-02-19T14:45:00Z,0.352557
2024-02-19T15:00:00Z,0.407824
2024-02-19T15:15:00Z,0.443316
2024-02-19T15:30:00Z,1.04813
2024-02-19T15:45:00Z,2.225332
2024-02-19T16:00:00Z,1.311033
2024-02-19T16:15:00Z,0.338259
2024-02-19T16:30:00Z,0.342664
2024-02-19T16:45:00Z,0.342124
2024-02-19T17:00:00Z,0.387308
2024-02-19T17:15:00Z,0.574483
2024-02-19T17:30:00Z,0.730477
2024-02-19T17:45:00Z,0.56835
2024-02-19T18:00:00Z,0.498915
2024-02-19T18:15:00Z,0.628225
2024-02-19T18:30:00Z,0.791103
2024-02-19T18:45:00Z,0.792481
2024-02-19T19:00:00Z,0.587689
2024-02-19T19:15:00Z,0.42564
2024-02-19T19:30:00Z,0.439329
2024-02-19T19:45:00Z,0.425824
2024-02-19T20:00:00Z,0.468636
2024-02-19T20:15:00Z,0.247505
2024-02-19T20:30:00Z,0.207327
2024-02-19T20:45:00Z,0.272439
2024-02-19T21:00:00Z,0.277553
2024-02-19T21:15:00Z,0.342443
2024-02-19T21:30:00Z,0.287054
2024-02-19T21:45:00Z,0.308008
2024-02-19T22:00:00Z,0.343837
2024-02-19T22:15:00Z,0.295977
2024-02-19T22:30:00Z,0.240947
2024-02-19T22:45:00Z,0.186514
2024-02-19T23:00:00Z,0.206995
2024-02-19T23:15:00Z,0.233314
2024-02-19T23:30:00Z,0.21598
2024-02-19T23:45:00Z,0.248942
2024-02-20T00:00:00Z,0.223291
2024-02-20T00:15:00Z,0.312979
2024-02-20T00:30:00Z,0.31636
2024-02-20T00:45:00Z,0.302691
2024-02-20T01:00:00Z,0.337673
2024-02-20T01:15:00Z,0.353801
2024-02-20T01:30:00Z,0.25608
2024-02-20T01:45:00Z,0.235757
2024-02-20T02:00:00Z,0.247834
2024-02-20T02:15:00Z,0.288778
2024-02-20T02:30:00Z,0.213313
2024-02-20T02:45:00Z,0.228486
2024-02-20T03:00:00Z,0.294648
2024-02-20T03:15:00Z,0.306648
2024-02-20T03:30:00Z,0.351392
2024-02-20T03:45:00Z,0.291514
2024-02-20T04:00:00Z,0.243989
2024-02-20T04:15:00Z,0.191209
2024-02-20T04:30:00Z,0.200564
2024-02-20T04:45:00Z,0.263473
2024-02-20T05:00:00Z,0.227977
2024-02-20T05:15:00Z,0.40833
2024-02-20T05:30:00Z,0.328149
2024-02-20T05:45:00Z,0.311135
2024-02-20T06:00:00Z,0.413364
2024-02-20T06:15:00Z,0.377941
2024-02-20T06:30:00Z,0.702044
2024-02-20T06:45:00Z,0.459683
2024-02-20T07:00:00Z,0.303849
2024-02-20T07:15:00Z,0.323219
2024-02-20T07:30:00Z,0.303206
2024-02-20T07:45:00Z,0.275636
2024-02-20T08:00:00Z,0.188978
2024-02-20T08:15:00Z,0.185101
2024-02-20T08:30:00Z,0.206891
2024-02-20T08:45:00Z,0.218917
2024-02-20T09:00:00Z,0.214672
2024-02-20T09:15:00Z,0.186176
2024-02-20T09:30:00Z,0.192832
2024-02-20T09:45:00Z,0.310969
2024-02-20T10:00:00Z,0.314661
2024-02-20T10:15:00Z,0.329427
2024-02-20T10:30:00Z,0.302064
2024-02-20T10:45:00Z,0.226182
2024-02-20T11:00:00Z,0.218975
2024-02-20T11:15:00Z,0.237087
2024-02-20T11:30:00Z,0.228051
2024-02-20T11:45:00Z,0.212165
2024-02-20T12:00:00Z,0.214702
2024-02-20T12:15:00Z,0.212346
2024-02-20T12:30:00Z,0.313749
2024-02-20T12:45:00Z,0.315431
2024-02-20T13:00:00Z,0.292267
2024-02-20T13:15:00Z,0.285818
2024-02-20T13:30:00Z,0.191015
2024-02-20T13:45:00Z,0.220411
2024-02-20T14:00:00Z,0.230603
2024-02-20T14:15:00Z,0.213514
2024-02-20T14:30:00Z,0.189556
2024-02-20T14:45:00Z,0.188005
2024-02-20T15:00:00Z,0.265796
2024-02-20T15:15:00Z,0.32343
2024-02-20T15:30:00Z,0.319041
2024-02-20T15:45:00Z,0.28133
2024-02-20T16:00:00Z,0.272223
2024-02-20T16:15:00Z,1.751441
2024-02-20T16:30:00Z,1.985296
2024-02-20T16:45:00Z,0.39957
2024-02-20T17:00:00Z,0.444113
2024-02-20T17:15:00Z,0.50865
2024-02-20T17:30:00Z,0.619632
2024-02-20T17:45:00Z,0.445921
2024-02-20T18:00:00Z,0.469302
2024-02-20T18:15:00Z,0.444074
2024-02-20T18:30:00Z,0.462244
2024-02-20T18:45:00Z,0.456268
2024-02-20T19:00:00Z,0.432642
2024-02-20T19:15:00Z,0.38011
2024-02-20T19:30:00Z,0.295948
2024-02-20T19:45:00Z,0.564717
2024-02-20T20:00:00Z,0.373304
2024-02-20T20:15:00Z,0.339419
2024-02-20T20:30:00Z,0.329306
2024-02-20T20:45:00Z,0.412881
2024-02-20T21:00:00Z,0.440092
2024-02-20T21:15:00Z,0.322661
2024-02-20T21:30:00Z,0.295356
2024-02-20T21:45:00Z,0.248307
2024-02-20T22:00:00Z,0.189043
2024-02-20T22:15:00Z,0.212531
2024-02-20T22:30:00Z,0.217332
2024-02-20T22:45:00Z,0.204128
2024-02-20T23:00:00Z,0.184752
2024-02-20T23:15:00Z,0.185227
2024-02-20T23:30:00Z,0.285811
2024-02-20T23:45:00Z,0.313898
2024-02-21T00:00:00Z,0.303313
2024-02-21T00:15:00Z,0.272413
2024-02-21T00:30:00Z,0.207897
2024-02-21T00:45:00Z,0.198394
2024-02-21T01:00:00Z,0.219446
2024-02-21T01:15:00Z,0.21968
2024-02-21T01:30:00Z,0.189819
2024-02-21T01:45:00Z,0.189695
2024-02-21T02:00:00Z,0.207052
2024-02-21T02:15:00Z,0.31916
2024-02-21T02:30:00Z,0.314108
2024-02-21T02:45:00Z,0.284599
2024-02-21T03:00:00Z,0.270314
2024-02-21T03:15:00Z,0.190276
2024-02-21T03:30:00Z,0.21905
2024-02-21T03:45:00Z,0.218372
2024-02-21T04:00:00Z,0.194154
2024-02-21T04:15:00Z,0.187399
2024-02-21T04:30:00Z,0.186788
2024-02-21T04:45:00Z,0.249166
2024-02-21T05:00:00Z,0.365545
2024-02-21T05:15:00Z,0.880231
2024-02-21T05:30:00Z,0.689251
2024-02-21T05:45:00Z,1.825138
2024-02-21T06:00:00Z,1.013701
2024-02-21T06:15:00Z,0.254634
2024-02-21T06:30:00Z,0.258282
2024-02-21T06:45:00Z,1.363556
2024-02-21T07:00:00Z,1.109847
2024-02-21T07:15:00Z,0.299474
2024-02-21T07:30:00Z,0.281564
2024-02-21T07:45:00Z,1.320052
2024-02-21T08:00:00Z,0.461083
2024-02-21T08:15:00Z,0.279575
2024-02-21T08:30:00Z,0.27673
2024-02-21T08:45:00Z,0.257943
2024-02-21T09:00:00Z,0.217626
2024-02-21T09:15:00Z,0.249375
2024-02-21T09:30:00Z,0.334021
2024-02-21T09:45:00Z,0.195703
2024-02-21T10:00:00Z,0.257669
2024-02-21T10:15:00Z,0.265095
2024-02-21T10:30:00Z,0.357665
2024-02-21T10:45:00Z,0.302267
2024-02-21T11:00:00Z,0.308553
2024-02-21T11:15:00Z,0.28785
2024-02-21T11:30:00Z,0.25196
2024-02-21T11:45:00Z,0.229206
2024-02-21T12:00:00Z,0.238969
2024-02-21T12:15:00Z,1.657224
2024-02-21T12:30:00Z,2.2811
2024-02-21T12:45:00Z,1.347925
2024-02-21T13:00:00Z,0.373785
2024-02-21T13:15:00Z,0.504869
2024-02-21T13:30:00Z,1.408576
2024-02-21T13:45:00Z,2.626517
2024-02-21T14:00:00Z,2.69614
2024-02-21T14:15:00Z,2.279698
2024-02-21T14:30:00Z,0.927881
2024-02-21T14:45:00Z,0.21965
2024-02-21T15:00:00Z,0.20183
2024-02-21T15:15:00Z,0.214402
2024-02-21T15:30:00Z,0.191308
2024-02-21T15:45:00Z,0.264628
2024-02-21T16:00:00Z,1.67933
2024-02-21T16:15:00Z,0.854971
2024-02-21T16:30:00Z,0.474168
2024-02-21T16:45:00Z,0.362802
2024-02-21T17:00:00Z,0.261984
2024-02-21T17:15:00Z,0.198078
2024-02-21T17:30:00Z,0.193836
2024-02-21T17:45:00Z,0.188701
2024-02-21T18:00:00Z,0.216886
2024-02-21T18:15:00Z,0.22124
2024-02-21T18:30:00Z,0.19832
2024-02-21T18:45:00Z,0.284204
2024-02-21T19:00:00Z,0.284638
2024-02-21T19:15:00Z,0.303553
2024-02-21T19:30:00Z,0.296526
2024-02-21T19:45:00Z,0.206016
2024-02-21T20:00:00Z,0.190233
2024-02-21T20:15:00Z,0.191129
2024-02-21T20:30:00Z,0.277349
2024-02-21T20:45:00Z,0.363381
2024-02-21T21:00:00Z,0.259336
2024-02-21T21:15:00Z,0.266663
2024-02-21T21:30:00Z,0.290511
2024-02-21T21:45:00Z,0.295136
2024-02-21T22:00:00Z,0.303868
2024-02-21T22:15:00Z,0.223794
2024-02-21T22:30:00Z,0.186007
2024-02-21T22:45:00Z,0.185874
2024-02-21T23:00:00Z,0.19394
2024-02-21T23:15:00Z,0.219309
2024-02-21T23:30:00Z,0.218004
2024-02-21T23:45:00Z,0.227227
2024-02-22T00:00:00Z,0.283829
2024-02-22T00:15:00Z,0.284008
2024-02-22T00:30:00Z,0.313423
2024-02-22T00:45:00Z,0.26499
2024-02-22T01:00:00Z,0.198966
2024-02-22T01:15:00Z,0.186876
2024-02-22T01:30:00Z,0.187511
2024-02-22T01:45:00Z,0.208161
2024-02-22T02:00:00Z,0.219276
2024-02-22T02:15:00Z,0.230107
2024-02-22T02:30:00Z,0.429501
2024-02-22T02:45:00Z,0.327481
2024-02-22T03:00:00Z,0.303359
2024-02-22T03:15:00Z,0.259543
2024-02-22T03:30:00Z,0.162819
2024-02-22T03:45:00Z,0.20279
2024-02-22T04:00:00Z,0.185787
2024-02-22T04:15:00Z,0.185619
2024-02-22T04:30:00Z,0.201463
2024-02-22T04:45:00Z,0.216076
2024-02-22T05:00:00Z,0.289717
2024-02-22T05:15:00Z,0.446614
2024-02-22T05:30:00Z,0.359635
2024-02-22T05:45:00Z,0.301609
2024-02-22T06:00:00Z,0.27246
2024-02-22T06:15:00Z,0.239544
2024-02-22T06:30:00Z,0.215061
2024-02-22T06:45:00Z,0.228591
2024-02-22T07:00:00Z,0.495469
2024-02-22T07:15:00Z,0.348135
2024-02-22T07:30:00Z,0.272071
2024-02-22T07:45:00Z,0.325831
2024-02-22T08:00:00Z,0.302085
2024-02-22T08:15:00Z,0.282994
2024-02-22T08:30:00Z,0.292344
2024-02-22T08:45:00Z,0.241863
2024-02-22T09:00:00Z,0.225685
2024-02-22T09:15:00Z,0.207956
2024-02-22T09:30:00Z,0.187206
2024-02-22T09:45:00Z,0.202584
2024-02-22T10:00:00Z,0.229645
2024-02-22T10:15:00Z,0.204962
2024-02-22T10:30:00Z,0.256613
2024-02-22T10:45:00Z,0.300222
2024-02-22T11:00:00Z,0.302696
2024-02-22T11:15:00Z,0.250571
2024-02-22T11:30:00Z,0.217608
2024-02-22T11:45:00Z,0.18842
2024-02-22T12:00:00Z,0.185919
2024-02-22T12:15:00Z,0.203955
2024-02-22T12:30:00Z,0.234027
2024-02-22T12:45:00Z,0.242557
2024-02-22T13:00:00Z,0.291801
2024-02-22T13:15:00Z,0.282268
2024-02-22T13:30:00Z,0.283751
2024-02-22T13:45:00Z,0.259163
2024-02-22T14:00:00Z,0.217902
2024-02-22T14:15:00Z,0.201318
2024-02-22T14:30:00Z,0.190341
2024-02-22T14:45:00Z,0.187514
2024-02-22T15:00:00Z,0.255067
2024-02-22T15:15:00Z,0.306438
2024-02-22T15:30:00Z,0.339357
2024-02-22T15:45:00Z,0.363138
2024-02-22T16:00:00Z,0.388122
2024-02-22T16:15:00Z,0.392716
2024-02-22T16:30:00Z,0.407972
2024-02-22T16:45:00Z,0.424985
2024-02-22T17:00:00Z,0.43684
2024-02-22T17:15:00Z,0.399553
2024-02-22T17:30:00Z,0.517857
2024-02-22T17:45:00Z,0.695019
2024-02-22T18:00:00Z,0.483351
2024-02-22T18:15:00Z,0.594617
2024-02-22T18:30:00Z,0.504394
2024-02-22T18:45:00Z,0.508308
2024-02-22T19:00:00Z,0.393626
2024-02-22T19:15:00Z,0.528685
2024-02-22T19:30:00Z,0.574414
2024-02-22T19:45:00Z,0.509433
2024-02-22T20:00:00Z,0.47074
2024-02-22T20:15:00Z,0.42206
2024-02-22T20:30:00Z,0.244135
2024-02-22T20:45:00Z,0.230323
2024-02-22T21:00:00Z,0.221661
2024-02-22T21:15:00Z,0.20782
2024-02-22T21:30:00Z,0.18968
2024-02-22T21:45:00Z,0.193698
2024-02-22T22:00:00Z,0.250575
2024-02-22T22:15:00Z,0.314899
2024-02-22T22:30:00Z,0.298026
2024-02-22T22:45:00Z,0.279772
2024-02-22T23:00:00Z,0.250508
2024-02-22T23:15:00Z,0.210016
2024-02-22T23:30:00Z,0.227889
2024-02-22T23:45:00Z,0.201439
2024-02-23T00:00:00Z,0.186295
2024-02-23T00:15:00Z,0.186504
2024-02-23T00:30:00Z,0.213115
2024-02-23T00:45:00Z,0.272966
2024-02-23T01:00:00Z,0.29638
2024-02-23T01:15:00Z,0.280971
2024-02-23T01:30:00Z,0.27354
2024-02-23T01:45:00Z,0.214321
2024-02-23T02:00:00Z,0.138341
2024-02-23T02:15:00Z,0.138332
2024-02-23T02:30:00Z,0.186523
2024-02-23T02:45:00Z,0.187175
2024-02-23T03:00:00Z,0.215059
2024-02-23T03:15:00Z,0.23412
2024-02-23T03:30:00Z,0.298703
2024-02-23T03:45:00Z,0.282153
2024-02-23T04:00:00Z,0.273563
2024-02-23T04:15:00Z,0.276424
2024-02-23T04:30:00Z,0.216134
2024-02-23T04:45:00Z,0.193669
2024-02-23T05:00:00Z,0.211379
2024-02-23T05:15:00Z,0.393668
2024-02-23T05:30:00Z,0.31097
2024-02-23T05:45:00Z,0.237157
2024-02-23T06:00:00Z,0.341696
2024-02-23T06:15:00Z,0.711989
2024-02-23T06:30:00Z,0.423808
2024-02-23T06:45:00Z,0.3527
2024-02-23T07:00:00Z,0.3391
2024-02-23T07:15:00Z,0.271428
2024-02-23T07:30:00Z,0.224114
2024-02-23T07:45:00Z,0.193323
2024-02-23T08:00:00Z,0.218479
2024-02-23T08:15:00Z,0.164652
2024-02-23T08:30:00Z,0.107492
2024-02-23T08:45:00Z,0.162338
2024-02-23T09:00:00Z,0.195372
2024-02-23T09:15:00Z,0.314333
2024-02-23T09:30:00Z,0.31091
2024-02-23T09:45:00Z,0.275683
2024-02-23T10:00:00Z,0.269549
2024-02-23T10:15:00Z,0.246892
2024-02-23T10:30:00Z,0.217852
2024-02-23T10:45:00Z,0.21386
2024-02-23T11:00:00Z,0.186358
2024-02-23T11:15:00Z,0.185022
2024-02-23T11:30:00Z,0.196561
2024-02-23T11:45:00Z,0.215396
2024-02-23T12:00:00Z,0.311721
2024-02-23T12:15:00Z,0.284815
2024-02-23T12:30:00Z,0.274906
2024-02-23T12:45:00Z,0.279317
2024-02-23T13:00:00Z,0.215348
2024-02-23T13:15:00Z,0.210307
2024-02-23T13:30:00Z,0.31394
2024-02-23T13:45:00Z,0.388866
2024-02-23T14:00:00Z,0.431898
2024-02-23T14:15:00Z,0.419915
2024-02-23T14:30:00Z,0.542433
2024-02-23T14:45:00Z,0.740606
2024-02-23T15:00:00Z,0.628794
2024-02-23T15:15:00Z,0.521098
2024-02-23T15:30:00Z,0.345572
2024-02-23T15:45:00Z,0.398539
2024-02-23T16:00:00Z,0.40598
2024-02-23T16:15:00Z,0.859124
2024-02-23T16:30:00Z,0.762635
2024-02-23T16:45:00Z,0.431406
2024-02-23T17:00:00Z,0.539941
2024-02-23T17:15:00Z,0.636742
2024-02-23T17:30:00Z,0.442529
2024-02-23T17:45:00Z,0.427758
2024-02-23T18:00:00Z,0.51346
2024-02-23T18:15:00Z,0.469817
2024-02-23T18:30:00Z,1.781814
2024-02-23T18:45:00Z,1.501827
2024-02-23T19:00:00Z,1.190136
2024-02-23T19:15:00Z,1.1025
2024-02-23T19:30:00Z,2.055644
2024-02-23T19:45:00Z,0.350079
2024-02-23T20:00:00Z,0.388424
2024-02-23T20:15:00Z,0.410183
2024-02-23T20:30:00Z,0.302272
2024-02-23T20:45:00Z,0.30513
2024-02-23T21:00:00Z,0.298711
2024-02-23T21:15:00Z,0.233758
2024-02-23T21:30:00Z,0.188332
2024-02-23T21:45:00Z,0.208809
2024-02-23T22:00:00Z,0.218231
2024-02-23T22:15:00Z,0.203348
2024-02-23T22:30:00Z,0.186904
2024-02-23T22:45:00Z,0.186842
2024-02-23T23:00:00Z,0.302396
2024-02-23T23:15:00Z,0.312971
2024-02-23T23:30:00Z,0.28862
2024-02-23T23:45:00Z,0.274585
2024-02-24T00:00:00Z,0.189572
2024-02-24T00:15:00Z,0.213052
2024-02-24T00:30:00Z,0.215715
2024-02-24T00:45:00Z,0.194386
2024-02-24T01:00:00Z,0.186039
2024-02-24T01:15:00Z,0.185781
2024-02-24T01:30:00Z,0.248349
2024-02-24T01:45:00Z,0.557242
2024-02-24T02:00:00Z,0.592294
2024-02-24T02:15:00Z,0.54363
2024-02-24T02:30:00Z,0.304992
2024-02-24T02:45:00Z,0.296547
2024-02-24T03:00:00Z,0.185083
2024-02-24T03:15:00Z,0.112477
2024-02-24T03:30:00Z,0.159451
2024-02-24T03:45:00Z,0.187937
2024-02-24T04:00:00Z,0.216825
2024-02-24T04:15:00Z,0.217059
2024-02-24T04:30:00Z,0.253626
2024-02-24T04:45:00Z,0.284509
2024-02-24T05:00:00Z,0.282916
2024-02-24T05:15:00Z,0.323116
2024-02-24T05:30:00Z,0.368713
2024-02-24T05:45:00Z,0.426651
2024-02-24T06:00:00Z,1.831056
2024-02-24T06:15:00Z,1.397362
2024-02-24T06:30:00Z,0.568698
2024-02-24T06:45:00Z,0.480425
2024-02-24T07:00:00Z,0.391885
2024-02-24T07:15:00Z,0.404639
2024-02-24T07:30:00Z,0.399342
2024-02-24T07:45:00Z,0.411725
2024-02-24T08:00:00Z,0.367987
2024-02-24T08:15:00Z,0.239319
2024-02-24T08:30:00Z,0.230851
2024-02-24T08:45:00Z,0.190164
2024-02-24T09:00:00Z,1.174636
2024-02-24T09:15:00Z,1.882906
2024-02-24T09:30:00Z,0.407279
2024-02-24T09:45:00Z,0.42519
2024-02-24T10:00:00Z,0.430164
2024-02-24T10:15:00Z,0.44302
2024-02-24T10:30:00Z,0.38697
2024-02-24T10:45:00Z,0.33347
2024-02-24T11:00:00Z,0.401277
2024-02-24T11:15:00Z,0.273303
2024-02-24T11:30:00Z,0.245499
2024-02-24T11:45:00Z,0.24165
2024-02-24T12:00:00Z,0.230352
2024-02-24T12:15:00Z,0.212474
2024-02-24T12:30:00Z,0.24568
2024-02-24T12:45:00Z,0.383248
2024-02-24T13:00:00Z,0.467446
2024-02-24T13:15:00Z,0.432978
2024-02-24T13:30:00Z,1.283077
2024-02-24T13:45:00Z,2.204315
2024-02-24T14:00:00Z,0.551864
2024-02-24T14:15:00Z,0.431594
2024-02-24T14:30:00Z,0.40341
2024-02-24T14:45:00Z,0.394863
2024-02-24T15:00:00Z,0.39581
2024-02-24T15:15:00Z,0.427467
2024-02-24T15:30:00Z,0.414376
2024-02-24T15:45:00Z,0.386856
2024-02-24T16:00:00Z,0.32749
2024-02-24T16:15:00Z,0.309237
2024-02-24T16:30:00Z,0.333602
2024-02-24T16:45:00Z,0.337207
2024-02-24T17:00:00Z,0.313168
2024-02-24T17:15:00Z,0.313858
2024-02-24T17:30:00Z,0.347941
2024-02-24T17:45:00Z,0.395796
2024-02-24T18:00:00Z,0.437968
2024-02-24T18:15:00Z,0.415303
2024-02-24T18:30:00Z,0.39492
2024-02-24T18:45:00Z,0.357791
2024-02-24T19:00:00Z,0.341874
2024-02-24T19:15:00Z,0.331385
2024-02-24T19:30:00Z,0.305643
2024-02-24T19:45:00Z,0.305664
2024-02-24T20:00:00Z,0.324754
2024-02-24T20:15:00Z,0.353053
2024-02-24T20:30:00Z,0.421768
2024-02-24T20:45:00Z,0.400383
2024-02-24T21:00:00Z,0.475846
2024-02-24T21:15:00Z,0.439594
2024-02-24T21:30:00Z,0.436722
2024-02-24T21:45:00Z,0.326001
2024-02-24T22:00:00Z,0.29388
2024-02-24T22:15:00Z,0.292201
2024-02-24T22:30:00Z,0.309291
2024-02-24T22:45:00Z,0.317599
2024-02-24T23:00:00Z,0.305572
2024-02-24T23:15:00Z,0.464293
2024-02-24T23:30:00Z,0.300187
2024-02-24T23:45:00Z,0.327635
2024-02-25T00:00:00Z,0.34444
2024-02-25T00:15:00Z,0.337379
2024-02-25T00:30:00Z,0.298918
2024-02-25T00:45:00Z,0.283586
2024-02-25T01:00:00Z,0.284452
2024-02-25T01:15:00Z,0.314039
2024-02-25T01:30:00Z,0.315332
2024-02-25T01:45:00Z,0.297465
2024-02-25T02:00:00Z,0.285139
2024-02-25T02:15:00Z,0.286219
2024-02-25T02:30:00Z,0.313394
2024-02-25T02:45:00Z,0.313991
2024-02-25T03:00:00Z,0.292736
2024-02-25T03:15:00Z,0.283311
2024-02-25T03:30:00Z,0.285427
2024-02-25T03:45:00Z,0.315372
2024-02-25T04:00:00Z,0.250467
2024-02-25T04:15:00Z,0.207182
2024-02-25T04:30:00Z,0.20178
2024-02-25T04:45:00Z,0.205708
2024-02-25T05:00:00Z,0.232671
2024-02-25T05:15:00Z,0.231926
2024-02-25T05:30:00Z,0.276544
2024-02-25T05:45:00Z,0.297431
2024-02-25T06:00:00Z,0.278052
2024-02-25T06:15:00Z,0.268404
2024-02-25T06:30:00Z,0.341594
2024-02-25T06:45:00Z,0.324705
2024-02-25T07:00:00Z,0.32027
2024-02-25T07:15:00Z,0.342573
2024-02-25T07:30:00Z,0.485331
2024-02-25T07:45:00Z,0.536717
2024-02-25T08:00:00Z,0.51863
2024-02-25T08:15:00Z,0.379087
2024-02-25T08:30:00Z,0.358588
2024-02-25T08:45:00Z,0.375108
2024-02-25T09:00:00Z,0.351306
2024-02-25T09:15:00Z,0.323312
2024-02-25T09:30:00Z,0.324654
2024-02-25T09:45:00Z,0.350502
2024-02-25T10:00:00Z,0.401718
2024-02-25T10:15:00Z,0.372587
2024-02-25T10:30:00Z,0.325878
2024-02-25T10:45:00Z,0.298188
2024-02-25T11:00:00Z,0.318423
2024-02-25T11:15:00Z,0.243133
2024-02-25T11:30:00Z,0.233181
2024-02-25T11:45:00Z,0.268637
2024-02-25T12:00:00Z,0.327195
2024-02-25T12:15:00Z,0.3554
2024-02-25T12:30:00Z,0.362433
2024-02-25T12:45:00Z,0.395293
2024-02-25T13:00:00Z,0.434003
2024-02-25T13:15:00Z,0.420724
2024-02-25T13:30:00Z,0.665334
2024-02-25T13:45:00Z,1.601008
2024-02-25T14:00:00Z,0.417944
2024-02-25T14:15:00Z,0.404324
2024-02-25T14:30:00Z,0.400401
2024-02-25T14:45:00Z,0.569453
2024-02-25T15:00:00Z,0.514376
2024-02-25T15:15:00Z,0.408869
2024-02-25T15:30:00Z,0.394899
2024-02-25T15:45:00Z,0.403035
2024-02-25T16:00:00Z,0.42091
2024-02-25T16:15:00Z,0.404051
2024-02-25T16:30:00Z,0.339916
2024-02-25T16:45:00Z,0.465723
2024-02-25T17:00:00Z,0.254741
2024-02-25T17:15:00Z,0.382489
2024-02-25T17:30:00Z,0.392495
2024-02-25T17:45:00Z,0.376206
2024-02-25T18:00:00Z,0.334299
2024-02-25T18:15:00Z,0.432045
2024-02-25T18:30:00Z,0.425367
2024-02-25T18:45:00Z,0.449253
2024-02-25T19:00:00Z,0.445773
2024-02-25T19:15:00Z,0.364715
2024-02-25T19:30:00Z,0.307658
2024-02-25T19:45:00Z,0.311503
2024-02-25T20:00:00Z,0.334323
2024-02-25T20:15:00Z,0.334867
2024-02-25T20:30:00Z,0.302809
2024-02-25T20:45:00Z,0.302987
2024-02-25T21:00:00Z,0.294135
2024-02-25T21:15:00Z,0.314812
2024-02-25T21:30:00Z,0.304493
2024-02-25T21:45:00Z,0.27303
2024-02-25T22:00:00Z,0.208908
2024-02-25T22:15:00Z,0.202442
2024-02-25T22:30:00Z,0.216373
2024-02-25T22:45:00Z,0.205999
2024-02-25T23:00:00Z,0.204791
2024-02-25T23:15:00Z,0.209059
2024-02-25T23:30:00Z,0.263485
2024-02-25T23:45:00Z,0.336886
2024-02-26T00:00:00Z,0.320977
2024-02-26T00:15:00Z,0.29597
2024-02-26T00:30:00Z,0.253943
2024-02-26T00:45:00Z,0.231452
2024-02-26T01:00:00Z,0.239221
2024-02-26T01:15:00Z,0.222718
2024-02-26T01:30:00Z,0.207582
2024-02-26T01:45:00Z,0.207504
2024-02-26T02:00:00Z,0.236201
2024-02-26T02:15:00Z,0.338126
2024-02-26T02:30:00Z,0.316826
2024-02-26T02:45:00Z,0.296344
2024-02-26T03:00:00Z,0.255985
2024-02-26T03:15:00Z,0.233524
2024-02-26T03:30:00Z,0.236829
2024-02-26T03:45:00Z,0.215202
2024-02-26T04:00:00Z,0.207694
2024-02-26T04:15:00Z,0.207933
2024-02-26T04:30:00Z,0.241466
2024-02-26T04:45:00Z,0.337051
2024-02-26T05:00:00Z,0.333253
2024-02-26T05:15:00Z,0.472095
2024-02-26T05:30:00Z,0.380323
2024-02-26T05:45:00Z,0.247407
2024-02-26T06:00:00Z,0.235957
2024-02-26T06:15:00Z,0.208563
2024-02-26T06:30:00Z,0.210005
2024-02-26T06:45:00Z,0.217847
2024-02-26T07:00:00Z,0.220394
2024-02-26T07:15:00Z,0.248637
2024-02-26T07:30:00Z,0.286617
2024-02-26T07:45:00Z,0.29572
2024-02-26T08:00:00Z,0.28349
2024-02-26T08:15:00Z,0.247035
2024-02-26T08:30:00Z,0.233664
2024-02-26T08:45:00Z,0.206345
2024-02-26T09:00:00Z,0.207123
2024-02-26T09:15:00Z,0.2138
2024-02-26T09:30:00Z,0.239397
2024-02-26T09:45:00Z,0.283223
2024-02-26T10:00:00Z,0.306409
2024-02-26T10:15:00Z,0.313865
2024-02-26T10:30:00Z,0.312666
2024-02-26T10:45:00Z,0.280527
2024-02-26T11:00:00Z,0.243252
2024-02-26T11:15:00Z,0.338069
2024-02-26T11:30:00Z,0.281165
2024-02-26T11:45:00Z,0.24883
2024-02-26T12:00:00Z,0.271122
2024-02-26T12:15:00Z,0.284614
2024-02-26T12:30:00Z,0.333248
